id,employee_id,shift_date,time_in,time_out,work_area,shift_label,decimal_hours,notes
387,5,2024-01-18,10:30:00,14:15:00,Back,Lunch,3.75,
388,5,2024-01-18,17:00:00,20:30:00,Back,Dinner,3.50,
389,5,2024-01-19,10:30:00,14:15:00,Back,Lunch,3.75,
390,5,2024-01-19,17:00:00,20:45:00,Back,Dinner,3.75,
391,5,2024-01-20,10:30:00,14:15:00,Back,Lunch,3.75,
392,5,2024-01-20,17:00:00,20:45:00,Back,Dinner,3.75,
393,5,2024-01-21,10:30:00,14:15:00,Back,Lunch,3.75,
394,5,2024-01-21,17:00:00,20:45:00,Back,Dinner,3.75,
395,5,2024-01-24,10:00:00,14:00:00,Back,Lunch,4.00,
396,5,2024-01-24,17:00:00,20:15:00,Back,Dinner,3.25,
397,5,2024-01-25,10:30:00,14:15:00,Back,Lunch,3.75,
398,5,2024-01-25,17:00:00,20:15:00,Back,Dinner,3.25,
399,5,2024-01-26,10:30:00,14:15:00,Back,Lunch,3.75,
400,5,2024-01-26,17:00:00,20:45:00,Back,Dinner,3.75,
401,5,2024-01-27,10:30:00,14:15:00,Back,Lunch,3.75,
402,5,2024-01-27,17:00:00,20:45:00,Back,Dinner,3.75,
403,5,2024-01-28,10:30:00,14:15:00,Back,Lunch,3.75,
404,5,2024-01-28,17:00:00,20:45:00,Back,Dinner,3.75,
405,5,2024-01-31,10:00:00,14:15:00,Back,Lunch,4.25,
406,5,2024-01-31,17:00:00,20:15:00,Back,Dinner,3.25,
407,5,2024-02-01,10:30:00,14:15:00,Back,Lunch,3.75,
408,5,2024-02-01,17:00:00,20:30:00,Back,Dinner,3.50,
409,5,2024-02-02,10:30:00,14:15:00,Back,Lunch,3.75,
410,5,2024-02-02,17:00:00,21:00:00,Back,Dinner,4.00,
411,5,2024-02-03,10:30:00,14:30:00,Back,Lunch,4.00,
412,5,2024-02-03,17:00:00,21:00:00,Back,Dinner,4.00,
413,5,2024-02-04,10:30:00,14:30:00,Back,Lunch,4.00,
414,5,2024-02-04,17:00:00,20:45:00,Back,Dinner,3.75,
415,5,2024-02-07,10:00:00,14:00:00,Back,Lunch,4.00,
416,5,2024-02-07,17:00:00,21:30:00,Back,Dinner,4.50,
417,5,2024-02-08,10:30:00,14:00:00,Back,Lunch,3.50,
418,5,2024-02-08,17:00:00,20:45:00,Back,Dinner,3.75,
419,5,2024-02-10,10:30:00,14:15:00,Back,Lunch,3.75,
420,5,2024-02-11,17:00:00,21:15:00,Back,Dinner,4.25,
421,5,2024-02-14,10:00:00,14:15:00,Back,Lunch,4.25,
422,5,2024-02-14,17:00:00,21:15:00,Back,Dinner,4.25,
423,5,2024-02-15,10:30:00,14:30:00,Back,Lunch,4.00,
424,5,2024-02-15,17:00:00,20:45:00,Back,Dinner,3.75,
425,5,2024-02-16,10:00:00,14:00:00,Back,Lunch,4.00,
426,5,2024-02-16,17:00:00,20:30:00,Back,Dinner,3.50,
427,5,2024-02-17,10:30:00,14:15:00,Back,Lunch,3.75,
428,5,2024-02-17,17:00:00,20:00:00,Back,Dinner,3.00,
429,5,2024-02-18,10:30:00,14:00:00,Back,Lunch,3.50,
430,5,2024-02-18,17:00:00,20:30:00,Back,Dinner,3.50,
431,5,2024-02-21,10:00:00,14:15:00,Back,Lunch,4.25,
432,5,2024-02-21,17:00:00,20:30:00,Back,Dinner,3.50,
433,5,2024-02-22,10:30:00,14:00:00,Back,Lunch,3.50,
434,5,2024-02-22,17:00:00,20:15:00,Back,Dinner,3.25,
435,5,2024-02-23,10:30:00,14:15:00,Back,Lunch,3.75,
436,5,2024-02-23,17:00:00,20:45:00,Back,Dinner,3.75,
437,5,2024-02-24,10:30:00,14:00:00,Back,Lunch,3.50,
438,5,2024-02-24,17:00:00,21:15:00,Back,Dinner,4.25,
439,5,2024-02-25,10:30:00,14:00:00,Back,Lunch,3.50,
440,5,2024-02-25,17:00:00,20:30:00,Back,Dinner,3.50,
441,5,2024-02-28,10:00:00,14:00:00,Back,Lunch,4.00,
442,5,2024-02-28,17:00:00,21:00:00,Back,Dinner,4.00,
443,5,2024-02-29,10:30:00,14:00:00,Back,Lunch,3.50,
444,5,2024-02-29,17:00:00,20:45:00,Back,Dinner,3.75,
445,5,2024-03-01,10:30:00,14:00:00,Back,Lunch,3.50,
446,5,2024-03-01,17:00:00,20:45:00,Back,Dinner,3.75,
447,5,2024-03-02,10:30:00,14:45:00,Back,Lunch,4.25,
448,5,2024-03-02,17:00:00,20:45:00,Back,Dinner,3.75,
449,5,2024-03-03,10:30:00,14:00:00,Back,Lunch,3.50,
450,5,2024-03-06,10:00:00,14:00:00,Back,Lunch,4.00,
451,5,2024-03-06,17:00:00,21:00:00,Back,Dinner,4.00,
452,5,2024-03-07,10:30:00,14:00:00,Back,Lunch,3.50,
453,5,2024-03-07,17:00:00,20:45:00,Back,Dinner,3.75,
454,5,2024-03-08,10:30:00,14:15:00,Back,Lunch,3.75,
455,5,2024-03-08,17:00:00,20:45:00,Back,Dinner,3.75,
456,5,2024-03-09,17:00:00,21:00:00,Back,Dinner,4.00,
457,5,2024-03-10,10:30:00,14:15:00,Back,Lunch,3.75,
458,5,2024-03-10,17:00:00,20:45:00,Back,Dinner,3.75,
459,5,2024-03-13,10:00:00,14:30:00,Back,Lunch,4.50,
460,5,2024-03-13,17:00:00,21:00:00,Back,Dinner,4.00,
461,5,2024-03-14,10:30:00,14:30:00,Back,Lunch,4.00,
462,5,2024-03-14,17:00:00,21:00:00,Back,Dinner,4.00,
463,5,2024-03-15,10:30:00,14:30:00,Back,Lunch,4.00,
464,5,2024-03-15,17:00:00,21:15:00,Back,Dinner,4.25,
465,5,2024-03-16,10:30:00,14:15:00,Back,Lunch,3.75,
466,5,2024-03-16,17:00:00,21:00:00,Back,Dinner,4.00,
467,5,2024-03-17,10:30:00,14:15:00,Back,Lunch,3.75,
468,5,2024-03-17,17:00:00,20:45:00,Back,Dinner,3.75,
469,5,2024-03-20,10:00:00,14:00:00,Back,Lunch,4.00,
470,5,2024-03-20,17:00:00,20:45:00,Back,Dinner,3.75,
471,5,2024-03-21,10:30:00,14:15:00,Back,Lunch,3.75,
472,5,2024-03-21,17:00:00,21:00:00,Back,Dinner,4.00,
473,5,2024-03-22,10:30:00,14:30:00,Back,Lunch,4.00,
474,5,2024-03-22,17:00:00,21:15:00,Back,Dinner,4.25,
475,5,2024-03-23,10:30:00,14:45:00,Back,Lunch,4.25,
476,5,2024-03-23,17:00:00,21:00:00,Back,Dinner,4.00,
477,5,2024-03-24,10:30:00,14:30:00,Back,Lunch,4.00,
478,5,2024-03-24,17:00:00,20:45:00,Back,Dinner,3.75,
479,5,2024-03-27,10:00:00,14:30:00,Back,Lunch,4.50,
480,5,2024-03-27,17:00:00,20:45:00,Back,Dinner,3.75,
481,5,2024-03-28,10:30:00,14:15:00,Back,Lunch,3.75,
482,5,2024-03-28,17:00:00,20:15:00,Back,Dinner,3.25,
483,5,2024-03-29,10:30:00,14:30:00,Back,Lunch,4.00,
484,5,2024-03-29,17:00:00,20:30:00,Back,Dinner,3.50,
485,5,2024-03-30,10:30:00,14:30:00,Back,Lunch,4.00,
486,5,2024-03-30,17:00:00,21:00:00,Back,Dinner,4.00,
487,5,2024-04-03,10:00:00,14:30:00,Back,Lunch,4.50,
488,5,2024-04-03,17:00:00,20:15:00,Back,Dinner,3.25,
489,5,2024-04-04,10:30:00,14:30:00,Back,Lunch,4.00,
490,5,2024-04-04,17:00:00,20:30:00,Back,Dinner,3.50,
491,5,2024-04-05,10:30:00,14:00:00,Back,Lunch,3.50,
492,5,2024-04-05,17:00:00,20:45:00,Back,Dinner,3.75,
493,5,2024-04-06,10:30:00,14:15:00,Back,Lunch,3.75,
494,5,2024-04-06,17:00:00,20:45:00,Back,Dinner,3.75,
495,5,2024-04-07,10:30:00,14:15:00,Back,Lunch,3.75,
496,5,2024-04-07,17:00:00,20:45:00,Back,Dinner,3.75,
497,5,2024-04-10,10:00:00,14:00:00,Back,Lunch,4.00,
498,5,2024-04-10,17:00:00,20:30:00,Back,Dinner,3.50,
499,5,2024-04-11,10:30:00,14:00:00,Back,Lunch,3.50,
500,5,2024-04-11,17:00:00,20:30:00,Back,Dinner,3.50,
501,5,2024-04-12,10:30:00,14:15:00,Back,Lunch,3.75,
502,5,2024-04-12,17:00:00,20:45:00,Back,Dinner,3.75,
503,5,2024-04-13,10:30:00,14:30:00,Back,Lunch,4.00,
504,5,2024-04-13,17:00:00,20:45:00,Back,Dinner,3.75,
505,5,2024-04-14,10:45:00,14:00:00,Back,Lunch,3.25,
506,5,2024-04-14,17:00:00,21:00:00,Back,Dinner,4.00,
507,5,2024-04-17,10:00:00,14:00:00,Back,Lunch,4.00,
508,5,2024-04-17,17:00:00,20:45:00,Back,Dinner,3.75,
509,5,2024-04-18,10:30:00,14:15:00,Back,Lunch,3.75,
510,5,2024-04-18,17:00:00,20:45:00,Back,Dinner,3.75,
511,5,2024-04-19,10:30:00,14:00:00,Back,Lunch,3.50,
512,5,2024-04-19,17:00:00,21:00:00,Back,Dinner,4.00,
513,5,2024-04-20,10:30:00,14:30:00,Back,Lunch,4.00,
514,5,2024-04-20,17:00:00,21:00:00,Back,Dinner,4.00,
515,5,2024-04-24,10:30:00,14:30:00,Back,Lunch,4.00,
516,5,2024-04-24,17:00:00,20:30:00,Back,Dinner,3.50,
517,5,2024-04-25,10:30:00,14:00:00,Back,Lunch,3.50,
518,5,2024-04-25,17:00:00,20:45:00,Back,Dinner,3.75,
519,5,2024-04-26,10:30:00,14:30:00,Back,Lunch,4.00,
520,5,2024-04-26,17:00:00,20:45:00,Back,Dinner,3.75,
521,5,2024-04-27,10:30:00,14:30:00,Back,Lunch,4.00,
522,5,2024-04-27,17:00:00,20:30:00,Back,Dinner,3.50,
523,5,2024-04-28,10:30:00,14:00:00,Back,Lunch,3.50,
524,5,2024-04-28,17:00:00,21:15:00,Back,Dinner,4.25,
525,5,2024-05-01,10:30:00,14:15:00,Back,Lunch,3.75,
526,5,2024-05-01,17:00:00,20:45:00,Back,Dinner,3.75,
527,5,2024-05-02,10:30:00,14:00:00,Back,Lunch,3.50,
528,5,2024-05-02,17:00:00,20:45:00,Back,Dinner,3.75,
529,5,2024-05-03,10:30:00,14:00:00,Back,Lunch,3.50,
530,5,2024-05-03,17:00:00,21:00:00,Back,Dinner,4.00,
531,5,2024-05-04,10:30:00,14:15:00,Back,Lunch,3.75,
532,5,2024-05-04,17:00:00,20:45:00,Back,Dinner,3.75,
533,5,2024-05-05,10:30:00,14:45:00,Back,Lunch,4.25,
534,5,2024-05-05,17:00:00,21:00:00,Back,Dinner,4.00,
535,5,2024-05-08,10:30:00,14:15:00,Back,Lunch,3.75,
536,5,2024-05-08,17:00:00,20:30:00,Back,Dinner,3.50,
537,5,2024-05-09,10:30:00,14:30:00,Back,Lunch,4.00,
538,5,2024-05-09,17:00:00,20:30:00,Back,Dinner,3.50,
539,5,2024-05-10,10:30:00,14:15:00,Back,Lunch,3.75,
540,5,2024-05-10,17:00:00,20:45:00,Back,Dinner,3.75,
541,5,2024-05-11,10:30:00,14:00:00,Back,Lunch,3.50,
542,5,2024-05-11,17:00:00,21:00:00,Back,Dinner,4.00,
543,5,2024-05-12,10:30:00,14:30:00,Back,Lunch,4.00,
544,5,2024-05-12,17:00:00,21:15:00,Back,Dinner,4.25,
545,5,2024-05-15,10:00:00,14:30:00,Back,Lunch,4.50,
546,5,2024-05-15,17:00:00,20:45:00,Back,Dinner,3.75,
547,5,2024-05-16,10:30:00,14:00:00,Back,Lunch,3.50,
548,5,2024-05-16,17:00:00,20:30:00,Back,Dinner,3.50,
549,5,2024-05-17,10:30:00,14:15:00,Back,Lunch,3.75,
550,5,2024-05-17,17:00:00,21:00:00,Back,Dinner,4.00,
551,5,2024-05-18,10:30:00,14:00:00,Back,Lunch,3.50,
552,5,2024-05-18,17:00:00,21:00:00,Back,Dinner,4.00,
553,5,2024-05-19,10:30:00,14:00:00,Back,Lunch,3.50,
554,5,2024-05-19,17:00:00,21:00:00,Back,Dinner,4.00,
555,5,2024-05-22,10:30:00,14:15:00,Back,Lunch,3.75,
556,5,2024-05-22,17:00:00,20:45:00,Back,Dinner,3.75,
557,5,2024-05-23,10:30:00,14:00:00,Back,Lunch,3.50,
558,5,2024-05-23,17:00:00,20:45:00,Back,Dinner,3.75,
559,5,2024-05-24,10:30:00,14:00:00,Back,Lunch,3.50,
560,5,2024-05-24,17:00:00,21:00:00,Back,Dinner,4.00,
561,5,2024-05-25,10:30:00,14:00:00,Back,Lunch,3.50,
562,5,2024-05-25,17:00:00,21:15:00,Back,Dinner,4.25,
563,5,2024-05-26,10:00:00,14:00:00,Back,Lunch,4.00,
564,5,2024-05-26,17:00:00,21:00:00,Back,Dinner,4.00,
565,5,2024-05-29,10:30:00,14:00:00,Back,Lunch,3.50,
566,5,2024-05-29,17:00:00,21:00:00,Back,Dinner,4.00,
567,5,2024-05-30,10:30:00,14:00:00,Back,Lunch,3.50,
568,5,2024-05-30,17:00:00,21:00:00,Back,Dinner,4.00,
569,5,2024-05-31,10:30:00,14:00:00,Back,Lunch,3.50,
570,5,2024-05-31,17:00:00,20:45:00,Back,Dinner,3.75,
571,5,2024-06-01,10:30:00,14:15:00,Back,Lunch,3.75,
572,5,2024-06-01,17:00:00,20:45:00,Back,Dinner,3.75,
573,5,2024-06-02,10:30:00,14:00:00,Back,Lunch,3.50,
574,5,2024-06-02,17:00:00,22:00:00,Back,Dinner,5.00,
575,5,2024-06-05,10:30:00,14:00:00,Back,Lunch,3.50,
576,5,2024-06-05,17:00:00,21:00:00,Back,Dinner,4.00,
577,5,2024-06-06,10:00:00,14:00:00,Back,Lunch,4.00,
578,5,2024-06-06,17:00:00,20:15:00,Back,Dinner,3.25,
579,5,2024-06-07,10:30:00,14:00:00,Back,Lunch,3.50,
580,5,2024-06-07,17:00:00,20:45:00,Back,Dinner,3.75,
581,5,2024-06-08,10:30:00,14:00:00,Back,Lunch,3.50,
582,5,2024-06-08,17:00:00,20:30:00,Back,Dinner,3.50,
583,5,2024-06-09,10:30:00,14:00:00,Back,Lunch,3.50,
584,5,2024-06-09,17:00:00,21:00:00,Back,Dinner,4.00,
585,5,2024-06-12,10:30:00,14:00:00,Back,Lunch,3.50,
586,5,2024-06-12,17:00:00,21:15:00,Back,Dinner,4.25,
587,5,2024-06-13,10:30:00,14:00:00,Back,Lunch,3.50,
588,5,2024-06-13,17:00:00,20:45:00,Back,Dinner,3.75,
589,5,2024-06-14,10:30:00,14:00:00,Back,Lunch,3.50,
590,5,2024-06-14,17:00:00,20:45:00,Back,Dinner,3.75,
591,5,2024-06-15,10:30:00,14:00:00,Back,Lunch,3.50,
592,5,2024-06-15,17:00:00,21:00:00,Back,Dinner,4.00,
593,5,2024-06-19,10:30:00,14:15:00,Back,Lunch,3.75,
594,5,2024-06-19,17:00:00,20:45:00,Back,Dinner,3.75,
595,5,2024-06-20,10:30:00,14:00:00,Back,Lunch,3.50,
596,5,2024-06-20,17:00:00,20:30:00,Back,Dinner,3.50,
597,5,2024-06-21,10:30:00,14:00:00,Back,Lunch,3.50,
598,5,2024-06-21,17:00:00,21:00:00,Back,Dinner,4.00,
599,5,2024-06-22,10:30:00,14:00:00,Back,Lunch,3.50,
600,5,2024-06-22,17:00:00,21:00:00,Back,Dinner,4.00,
601,5,2024-06-23,10:30:00,14:00:00,Back,Lunch,3.50,
602,5,2024-06-23,17:00:00,20:15:00,Back,Dinner,3.25,
603,5,2024-06-26,10:30:00,14:00:00,Back,Lunch,3.50,
604,5,2024-06-26,17:00:00,20:30:00,Back,Dinner,3.50,
605,5,2024-06-27,10:30:00,14:15:00,Back,Lunch,3.75,
606,5,2024-06-27,17:00:00,20:15:00,Back,Dinner,3.25,
607,5,2024-06-28,10:30:00,14:00:00,Back,Lunch,3.50,
608,5,2024-06-28,17:00:00,20:45:00,Back,Dinner,3.75,
609,5,2024-06-29,10:30:00,14:00:00,Back,Lunch,3.50,
610,5,2024-06-29,17:00:00,21:00:00,Back,Dinner,4.00,
611,5,2024-06-30,10:30:00,14:00:00,Back,Lunch,3.50,
612,5,2024-06-30,17:00:00,20:30:00,Back,Dinner,3.50,
613,5,2024-07-03,10:30:00,14:00:00,Back,Lunch,3.50,
614,5,2024-07-03,17:00:00,21:00:00,Back,Dinner,4.00,
615,5,2024-07-05,10:30:00,14:00:00,Back,Lunch,3.50,
616,5,2024-07-05,17:00:00,20:30:00,Back,Dinner,3.50,
617,5,2024-07-06,10:30:00,14:00:00,Back,Lunch,3.50,
618,5,2024-07-06,17:00:00,21:15:00,Back,Dinner,4.25,
619,5,2024-07-07,10:30:00,14:15:00,Back,Lunch,3.75,
620,5,2024-07-07,17:00:00,20:45:00,Back,Dinner,3.75,
621,5,2024-07-10,10:30:00,14:00:00,Back,Lunch,3.50,
622,5,2024-07-10,17:00:00,20:45:00,Back,Dinner,3.75,
623,5,2024-07-11,10:30:00,14:15:00,Back,Lunch,3.75,
624,5,2024-07-11,17:00:00,20:45:00,Back,Dinner,3.75,
625,5,2024-07-12,10:30:00,14:00:00,Back,Lunch,3.50,
626,5,2024-07-12,17:00:00,20:45:00,Back,Dinner,3.75,
627,5,2024-07-13,10:30:00,14:00:00,Back,Lunch,3.50,
628,5,2024-07-13,14:00:00,17:00:00,Back,Break,3.00,
629,5,2024-07-14,10:30:00,14:00:00,Back,Lunch,3.50,
630,5,2024-07-14,17:00:00,20:30:00,Back,Dinner,3.50,
631,5,2024-07-17,10:30:00,14:15:00,Back,Lunch,3.75,
632,5,2024-07-17,17:00:00,21:00:00,Back,Dinner,4.00,
633,5,2024-07-18,10:30:00,14:15:00,Back,Lunch,3.75,
634,5,2024-07-18,17:00:00,20:30:00,Back,Dinner,3.50,
635,5,2024-07-19,10:30:00,14:00:00,Back,Lunch,3.50,
636,5,2024-07-19,17:00:00,20:45:00,Back,Dinner,3.75,
637,5,2024-07-20,10:30:00,14:00:00,Back,Lunch,3.50,
638,5,2024-07-20,17:00:00,21:00:00,Back,Dinner,4.00,
639,5,2024-07-24,10:30:00,14:30:00,Back,Lunch,4.00,
640,5,2024-07-24,17:00:00,20:45:00,Back,Dinner,3.75,
641,5,2024-07-25,10:30:00,14:30:00,Back,Lunch,4.00,
642,5,2024-07-25,17:00:00,20:45:00,Back,Dinner,3.75,
643,5,2024-07-26,10:30:00,14:30:00,Back,Lunch,4.00,
644,5,2024-07-26,17:00:00,21:15:00,Back,Dinner,4.25,
645,5,2024-07-27,10:30:00,14:45:00,Back,Lunch,4.25,
646,5,2024-07-27,17:00:00,20:45:00,Back,Dinner,3.75,
647,5,2024-07-28,10:30:00,14:30:00,Back,Lunch,4.00,
648,5,2024-07-28,17:00:00,20:45:00,Back,Dinner,3.75,
649,5,2024-07-31,10:30:00,14:15:00,Back,Lunch,3.75,
650,5,2024-07-31,17:00:00,20:45:00,Back,Dinner,3.75,
651,5,2024-08-01,10:30:00,14:30:00,Back,Lunch,4.00,
652,5,2024-08-01,17:00:00,20:45:00,Back,Dinner,3.75,
653,5,2024-08-02,10:30:00,14:15:00,Back,Lunch,3.75,
654,5,2024-08-02,17:00:00,20:45:00,Back,Dinner,3.75,
655,5,2024-08-03,10:30:00,14:30:00,Back,Lunch,4.00,
656,5,2024-08-03,17:00:00,20:15:00,Back,Dinner,3.25,
657,5,2024-08-06,10:30:00,14:15:00,Back,Lunch,3.75,
658,5,2024-08-06,17:00:00,20:30:00,Back,Dinner,3.50,
659,5,2024-08-07,10:30:00,14:30:00,Back,Lunch,4.00,
660,5,2024-08-07,17:00:00,20:30:00,Back,Dinner,3.50,
661,5,2024-08-08,10:30:00,14:15:00,Back,Lunch,3.75,
662,5,2024-08-08,17:00:00,20:15:00,Back,Dinner,3.25,
663,5,2024-08-09,10:30:00,14:15:00,Back,Lunch,3.75,
664,5,2024-08-09,17:00:00,20:45:00,Back,Dinner,3.75,
665,5,2024-08-11,10:30:00,14:30:00,Back,Lunch,4.00,
666,5,2024-08-11,17:00:00,20:45:00,Back,Dinner,3.75,
667,5,2024-08-13,10:30:00,14:30:00,Back,Lunch,4.00,
668,5,2024-08-13,17:00:00,20:30:00,Back,Dinner,3.50,
669,5,2024-08-14,10:30:00,14:15:00,Back,Lunch,3.75,
670,5,2024-08-14,17:00:00,20:45:00,Back,Dinner,3.75,
671,5,2024-08-15,10:30:00,14:15:00,Back,Lunch,3.75,
672,5,2024-08-15,17:00:00,21:00:00,Back,Dinner,4.00,
673,5,2024-08-16,10:30:00,14:30:00,Back,Lunch,4.00,
674,5,2024-08-16,17:00:00,20:45:00,Back,Dinner,3.75,
675,5,2024-08-17,10:30:00,14:30:00,Back,Lunch,4.00,
676,5,2024-08-17,17:00:00,20:45:00,Back,Dinner,3.75,
677,5,2024-08-20,10:30:00,14:15:00,Back,Lunch,3.75,
678,5,2024-08-20,17:00:00,20:30:00,Back,Dinner,3.50,
679,5,2024-08-21,10:30:00,14:30:00,Back,Lunch,4.00,
680,5,2024-08-21,17:00:00,20:30:00,Back,Dinner,3.50,
681,5,2024-08-22,10:30:00,14:30:00,Back,Lunch,4.00,
682,5,2024-08-22,17:00:00,20:45:00,Back,Dinner,3.75,
683,5,2024-08-23,10:30:00,14:30:00,Back,Lunch,4.00,
684,5,2024-08-23,17:00:00,21:00:00,Back,Dinner,4.00,
685,5,2024-08-24,10:30:00,15:00:00,Back,Lunch,4.50,
686,5,2024-08-24,17:00:00,20:30:00,Back,Dinner,3.50,
687,5,2024-08-27,10:00:00,14:15:00,Back,Lunch,4.25,
688,5,2024-08-27,17:00:00,20:30:00,Back,Dinner,3.50,
689,5,2024-08-28,10:30:00,14:15:00,Back,Lunch,3.75,
690,5,2024-08-28,17:00:00,20:00:00,Back,Dinner,3.00,
691,5,2024-08-29,10:30:00,14:15:00,Back,Lunch,3.75,
692,5,2024-08-29,17:00:00,20:15:00,Back,Dinner,3.25,
693,5,2024-08-30,10:30:00,14:15:00,Back,Lunch,3.75,
694,5,2024-08-30,17:00:00,20:30:00,Back,Dinner,3.50,
695,5,2024-08-31,10:30:00,14:45:00,Back,Lunch,4.25,
696,5,2024-08-31,17:00:00,21:00:00,Back,Dinner,4.00,
697,5,2024-09-03,10:30:00,14:00:00,Back,Lunch,3.50,
698,5,2024-09-03,17:00:00,19:45:00,Back,Dinner,2.75,
699,5,2024-09-04,10:30:00,14:15:00,Back,Lunch,3.75,
700,5,2024-09-04,17:00:00,20:30:00,Back,Dinner,3.50,
701,5,2024-09-05,10:30:00,14:15:00,Back,Lunch,3.75,
702,5,2024-09-05,17:00:00,20:45:00,Back,Dinner,3.75,
703,5,2024-09-06,10:30:00,14:30:00,Back,Lunch,4.00,
704,5,2024-09-06,17:00:00,20:45:00,Back,Dinner,3.75,
705,5,2024-09-07,10:30:00,15:00:00,Back,Lunch,4.50,
706,5,2024-09-07,17:00:00,20:45:00,Back,Dinner,3.75,
707,5,2024-09-10,10:30:00,14:15:00,Back,Lunch,3.75,
708,5,2024-09-10,17:00:00,20:45:00,Back,Dinner,3.75,
709,5,2024-09-11,10:30:00,14:45:00,Back,Lunch,4.25,
710,5,2024-09-11,17:00:00,20:15:00,Back,Dinner,3.25,
711,5,2024-09-12,10:30:00,14:00:00,Back,Lunch,3.50,
712,5,2024-09-12,17:00:00,20:15:00,Back,Dinner,3.25,
713,5,2024-09-13,10:30:00,14:45:00,Back,Lunch,4.25,
714,5,2024-09-13,17:00:00,20:45:00,Back,Dinner,3.75,
715,5,2024-09-14,10:30:00,14:45:00,Back,Lunch,4.25,
716,5,2024-09-14,17:00:00,20:45:00,Back,Dinner,3.75,
717,5,2024-09-17,10:30:00,14:15:00,Back,Lunch,3.75,
718,5,2024-09-17,17:00:00,20:15:00,Back,Dinner,3.25,
719,5,2024-09-18,10:30:00,14:15:00,Back,Lunch,3.75,
720,5,2024-09-18,17:00:00,20:15:00,Back,Dinner,3.25,
721,5,2024-09-24,10:30:00,14:15:00,Back,Lunch,3.75,
722,5,2024-09-24,17:00:00,20:45:00,Back,Dinner,3.75,
723,5,2024-09-25,10:30:00,14:15:00,Back,Lunch,3.75,
724,5,2024-09-25,17:00:00,20:30:00,Back,Dinner,3.50,
725,5,2024-09-26,10:30:00,14:30:00,Back,Lunch,4.00,
726,5,2024-09-26,17:00:00,21:00:00,Back,Dinner,4.00,
727,5,2024-09-27,10:45:00,14:15:00,Back,Lunch,3.50,
728,5,2024-09-27,17:00:00,20:15:00,Back,Dinner,3.25,
729,5,2024-09-28,10:30:00,14:30:00,Back,Lunch,4.00,
730,5,2024-09-28,17:00:00,20:30:00,Back,Dinner,3.50,
731,5,2024-10-01,10:30:00,14:30:00,Back,Lunch,4.00,
732,5,2024-10-01,17:00:00,20:45:00,Back,Dinner,3.75,
733,5,2024-10-02,10:30:00,14:30:00,Back,Lunch,4.00,
734,5,2024-10-02,17:00:00,20:30:00,Back,Dinner,3.50,
735,5,2024-10-03,10:30:00,14:15:00,Back,Lunch,3.75,
736,5,2024-10-03,17:00:00,20:15:00,Back,Dinner,3.25,
737,5,2024-10-04,10:30:00,14:15:00,Back,Lunch,3.75,
738,5,2024-10-04,17:00:00,20:45:00,Back,Dinner,3.75,
739,5,2024-10-05,10:30:00,14:30:00,Back,Lunch,4.00,
740,5,2024-10-05,17:00:00,21:15:00,Back,Dinner,4.25,
741,5,2024-10-08,10:30:00,14:45:00,Back,Lunch,4.25,
742,5,2024-10-08,17:00:00,20:30:00,Back,Dinner,3.50,
743,5,2024-10-09,10:30:00,14:15:00,Back,Lunch,3.75,
744,5,2024-10-09,17:00:00,20:15:00,Back,Dinner,3.25,
745,5,2024-10-10,10:30:00,14:15:00,Back,Lunch,3.75,
746,5,2024-10-10,17:00:00,20:30:00,Back,Dinner,3.50,
747,5,2024-10-11,10:30:00,14:30:00,Back,Lunch,4.00,
748,5,2024-10-11,17:00:00,21:00:00,Back,Dinner,4.00,
749,5,2024-10-12,10:30:00,14:45:00,Back,Lunch,4.25,
750,5,2024-10-15,10:30:00,14:15:00,Back,Lunch,3.75,
751,5,2024-10-15,17:00:00,20:00:00,Back,Dinner,3.00,
752,5,2024-10-16,10:30:00,14:30:00,Back,Lunch,4.00,
753,5,2024-10-16,17:00:00,20:45:00,Back,Dinner,3.75,
754,5,2024-10-17,10:30:00,14:30:00,Back,Lunch,4.00,
755,5,2024-10-17,17:00:00,20:45:00,Back,Dinner,3.75,
756,5,2024-10-18,10:30:00,14:45:00,Back,Lunch,4.25,
757,5,2024-10-18,17:00:00,21:15:00,Back,Dinner,4.25,
758,5,2024-10-19,10:30:00,14:30:00,Back,Lunch,4.00,
759,5,2024-10-19,17:00:00,20:45:00,Back,Dinner,3.75,
760,5,2024-10-22,10:30:00,14:45:00,Back,Lunch,4.25,
761,5,2024-10-22,17:00:00,20:30:00,Back,Dinner,3.50,
762,5,2024-10-23,10:30:00,14:15:00,Back,Lunch,3.75,
763,5,2024-10-23,17:00:00,20:45:00,Back,Dinner,3.75,
764,5,2024-10-24,10:30:00,14:15:00,Back,Lunch,3.75,
765,5,2024-10-24,17:00:00,20:45:00,Back,Dinner,3.75,
766,5,2024-10-25,10:30:00,14:15:00,Back,Lunch,3.75,
767,5,2024-10-25,17:00:00,20:30:00,Back,Dinner,3.50,
768,5,2024-10-26,10:30:00,14:15:00,Back,Lunch,3.75,
769,5,2024-10-26,17:00:00,20:15:00,Back,Dinner,3.25,
770,5,2024-10-29,10:30:00,14:15:00,Back,Lunch,3.75,
771,5,2024-10-29,17:00:00,20:30:00,Back,Dinner,3.50,
772,5,2024-10-30,10:30:00,14:30:00,Back,Lunch,4.00,
773,5,2024-10-30,17:00:00,20:30:00,Back,Dinner,3.50,
